"county","proficiency_lp","proficiency_mt","classroom","classroom_used","computers","employees"
1100403,90.4152077151243,84.4648733892832,7.86283510091467,7.65319727770221,25.2599670242448,48.6153324523298
1100452,81.1217695838402,81.8889282523954,12.3727546436218,12.789363396665,25.2692171096244,61.546954321127
1100502,78.6143102985404,90.2965765375414,9.16272642588196,9.7729786202115,26.5162424018018,36.5446454506144
1100700,87.474986055682,86.8180051256318,7.40656079818041,7.07106781186548,19.4770927722066,31.9631484235026
1100809,86.0700028667008,82.3217261801649,7.81661149122037,8.22064154238713,10.5242688068164,41.016898528683
1100908,73.1508601806066,63.6260480501776,7.21110255092798,6.11010092660779,16.7729941672122,24.9799919935936
1100924,83.2306135263928,81.8072329201591,10.0664459136943,12.485889471617,19.4158275377167,46.516057332319
1100940,79.8771939717211,87.7340249028334,8.60232526704263,9.82344135219425,15.8181631586694,41.2206605616996
1101005,82.6051853190987,76.1400050473157,8.77876225140348,9.45566093985628,12.0680609560151,30.8124897372725
1101203,83.1611721246062,83.6132149629016,11.3137084989848,9.96780531797962,17.2957467934419,57.3485583328574
1101302,87.783793219562,87.7120164398945,6.40785502805783,7.30296743340222,30.8127285780445,37.9517237201861
1101401,85.0586249977793,89.4702870685522,5.74456264653803,7.28010988928052,16.8226038412607,46.9053420317037
1101435,76.9193916634112,88.295698510997,5.17687164221791,4.38178046004133,23.5541928326997,25.9383885389976
1101450,82.8245133719791,81.8164467925962,9.77849925188153,9.23760430703401,20.2649122047609,52.7997113989227
1101476,73.3207060517734,80.0182609604882,5.09901951359278,5.09901951359278,23.7907545067406,20.7364413533277
1101484,84.2145054877761,92.221717951947,11.2605506082074,8.31865373723417,20.7846096908265,45.6639901892071
1101492,87.7675771976799,85.5957108999177,14.5772164042124,12.825569698662,18.7535393484867,37.4699879903904
1101500,87.3593397734764,88.2291531948879,12.2854927997754,9.72739544905121,19.3631953285953,41.0251955104015
1101559,70.4130831967086,77.775655575874,5.76194411635517,10.7144761887831,19.9699774661866,29.6647939483827
1101609,80.0676054631322,76.3756008228915,16.5864737394996,14.560219778561,15.6027063179579,51.7590571784301
1101708,81.462949707584,73.9893354481059,7.96811829046915,7.27136350849875,10.733126291999,31.3560201556256
1101807,83.2742887719571,87.2919215479838,10.9457536885097,10.7526298001488,19.7604704011871,32.7995354206355
1200013,79.0300261195683,84.1509891015924,11.7930879364534,10.6078967061087,20.4073893102851,38.8358053890965
1200104,80.2014322026536,84.5301324138549,7.97424257912283,10.9217502659603,12.4558835757109,40.0866682351236
1200138,82.9422104160471,90.3333121902561,6.16499230532992,10.5512922559725,5.6125654798494,39.8650128726544
1200179,82.7066045866344,77.3232019209824,8.14753661797089,7.93354753377001,7.68880010527153,40.7813394466001
1200203,87.8282357210779,88.3127196256816,10.7090181969487,10.6681560590541,26.9309674370062,43.6769717445543
1200252,82.3170659435555,91.5100197147362,7.01019665507731,10.8416385081373,12.4934614933805,44.3144997915456
1200302,89.4816937302135,90.0200381860171,6.49475312708791,12.5809886050848,9.34247595832374,40.8181671088103
1200328,89.3315359436182,98.1125832407819,4.10770488674877,9.33718900909419,2.32947366895076,22.4754256340896
1200336,91.3889681333526,84.5628745979709,13.0201698412515,45.9401414738729,13.1705195430558,54.4625253423551
1200351,85.6107566667011,72.045578550933,8.62765850205432,8.55688908875141,7.21922384903364,33.2519568082684
1200385,90.108784676952,88.2903740298131,6.02813914392008,37.8333999773501,19.3438521340661,30.6324111911651
1200393,83.1845753267579,78.0126446895064,7.26210467090689,7.32370909961922,7.5460582537562,36.5566465337988
1200401,92.4553029365302,90.2735441986451,12.7380663893162,12.7217665594379,39.5896442727514,66.4985589398371
1200427,90.7669843983526,94.4555005317931,12.6745434815203,12.9394092979762,10.0987436021929,34.7970272752044
1200450,87.6086276305408,85.1543561951877,6.59714192964868,12.4280460244457,12.2749255309938,45.081823016471
1200500,90.563403157932,90.3914589946206,5.74500252617812,11.7736653191111,15.530953812171,33.8289928433281
1200609,82.2825581285077,84.4336976527545,8.16031969160553,14.3304466827681,13.8067610878049,42.0467931089908
1200708,96.3458143412209,96.714052281293,5.68441450863771,5.64660544092329,18.3349527352344,30.4418104773125
1200807,84.9199639265917,85.002645309991,7.34297996992431,17.1478391378265,14.260253809441,50.2366978060025
1300029,83.2467382915968,76.7071342384237,6.35913488544063,5.2424558247281,13.7669506590977,53.2263782417742
1300060,90.2830043081051,80.200226199214,7.10614906242154,5.8570827823424,12.4108644602319,78.9287263444972
1300086,84.2965224997404,86.8926237550271,4.74886556326151,4.53658959586277,17.8586520099615,60.4686002227869
1300102,85.5113152228645,81.4412928827539,9.46350733156015,10.1928079219287,18.4795382337691,59.2392887645803
1300144,89.5611850217925,87.8717755840893,13.9842348210194,12.485285456936,10.9000209869679,70.6489989012699
1300300,83.5099377972606,79.4985697009351,7.59296332178901,135.023549511035,13.0994640957544,87.9781576810758
1300409,84.4213158279072,75.7943278014444,9.56611929143016,8.42826733295108,14.1861600881683,56.8203027213583
1300508,92.5415669672353,83.0881798911925,28.3998750410818,7.93551305451556,11.1501397359603,59.1109607084635
1300607,90.7388761435935,85.4860680976709,8.65672731111058,8.92282372440379,9.91431824654153,51.1928480581779
1300631,84.7551465627879,78.66031282801,5.94015570784092,7.42244107952009,11.0815794681432,49.9966805915697
1300680,84.3320502894599,78.7519109211354,5.04280321382797,10.4663397161425,9.53946808678607,56.7485478033923
1300706,100.774351796669,100.599651691366,5.32242768794223,6.44752014114853,9.48263640135976,45.0782848037917
1300805,86.8925070936846,79.7485212510803,7.61149850369782,7.26910369751112,12.9314986861323,44.4973796357778
1300839,84.7734870134756,83.1783630027734,5.48250153937522,6.77630927178938,10.5987292268691,46.070487255057
1300904,85.4859058517152,84.8331097089403,4.95719047180329,4.656510687998,7.51423769360153,45.2431541248959
1301001,77.4345658956647,73.3663471451661,8.30677472101321,7.34657551576464,14.1727309891305,51.1251267420631
1301100,85.2995617387684,78.8842316613965,7.0528652192863,12.7015720276188,11.7461818952222,71.1694346989924
1301159,84.411634365551,76.083700130108,6.52307656734681,8.66465062827883,9.16164337300901,81.3072869590942
1301209,84.3996521204745,82.470020588065,9.05927808579936,13.7279426811307,22.6638250542064,82.3800388584271
1301308,79.7360457491611,83.0801424225052,6.04611904907235,6.0370650026444,14.3569200682512,47.9407085727937
1301407,92.1216396760442,87.4497583466754,9.29067999093057,8.5207070704016,25.6739048014731,36.9866826557553
1301506,85.8935227824752,96.9303386980129,6.21825270205921,9.25526141962388,15.2086396856667,29.904496510803
1301605,84.7519445008965,78.876810719024,12.4581504961395,9.26758520830644,10.7635606231458,83.2338683238872
1301654,87.5917545671349,77.5224505915641,7.08450731543408,7.30503461854665,8.66796202237703,58.4964733840766
1301704,84.6144665817459,85.4266181167929,7.81152967587903,7.63498980398341,21.4832930713175,43.5145770500138
1301803,82.3872041699324,75.2990487099633,5.18283596285722,6.35260226643818,6.75038345338076,73.6271798737505
1301852,85.4143972823535,82.5589723627781,8.72052564743477,14.5151342676194,15.7232870095907,56.9576943649269
1301902,88.7544746816748,89.4864451309262,7.90573603478232,15.9259876586458,19.7757117538105,60.018369507698
1301951,78.5518500110846,75.029289636867,5.0647627646661,4.7152235719352,12.6238480053246,49.0167684547196
1302009,88.1489417940376,87.2698017908021,7.00258751348799,6.35819680936873,6.57571288910944,50.4429710993844
1302108,73.245482557451,87.8818623016545,5.26906691949254,4.71671043142028,6.75953636900417,58.3978300445419
1302207,80.8219679223351,77.3689691589277,7.75334029398205,7.23853551461871,14.7071513319303,63.6538593787825
1302306,80.9525511107205,77.805803377199,5.22808528738146,5.18292574693537,4.60772615840798,54.1860950312609
1302405,86.175061739233,82.4125642082943,6.58103209632354,6.85073846017088,23.5405081875279,53.8047909179756
1302504,88.6791608308372,87.377424846136,8.2999290590436,11.7850670290011,20.514555970137,51.2563171885855
1302553,81.9431737378255,70.4086790611934,9.19690398847824,14.7395250640604,11.5408658085166,66.2882727577425
1302603,88.4263861032407,91.2790943465714,18.1726213606851,16.4203658509514,84.9230291518404,74.5666199292014
1302702,86.1614536222102,89.3167920464835,7.79267453429922,10.5322851879718,11.039112331178,51.1241558884558
1302801,85.5464834876535,86.0101091211368,4.57781671360008,7.11280123382774,5.41737808796703,52.9207853665223
1302900,92.6959492563738,85.8092289189865,5.4333223859143,8.32680445997262,14.9778040551198,49.7219100348171
1303007,93.433008576541,86.2599779812192,5.39722656971233,7.80221455558139,12.0796977951572,62.4842755436932
1303106,90.460252910486,84.3025027071534,5.98622944201079,9.9737128613253,16.7689202804057,56.5075271191194
1303205,86.7223216380009,81.1643321226369,11.5076785959057,11.2897502868071,16.4724478588198,65.6871840913138
1303304,81.2261513885715,82.4552205871059,7.16330838460742,6.34414062744135,13.0425369243702,49.0894789375065
1303403,89.9477936049592,91.0675986730448,18.0466326895573,17.7598262539764,29.7150077959217,57.9103191575998
1303502,77.3249876793782,73.0248781671985,5.95851386245706,4.83650412507823,7.37730869249104,99.7471455129152
1303536,79.3373295346212,83.9792183910264,11.9861030642435,10.6226811457234,65.955232480995,52.335677820255
1303569,78.0462676196808,78.5543520249525,9.44669254289563,7.79625156479307,18.4180513460196,52.1852911784979
1303601,87.1605706951395,78.9151766287016,7.95640294518113,10.4960309958892,12.6751672156851,63.9548629096797
1303700,79.7084064128928,74.4524597421392,7.51306121330886,7.14244305217922,13.9520226919995,80.1134943731474
1303809,91.3066213982983,82.1333366132386,8.34023239365628,8.21714980469842,13.2467686855065,35.0537683129872
1303908,102.088920802631,93.3124495727961,6.13203358724403,6.15659756443861,10.2904468733688,59.4600602825952
1303957,84.4330047941109,80.958660120567,7.45955277052397,6.8818602136341,14.2281411294659,51.083200108581
1304005,89.0313371289058,88.8714017381528,6.95774794098323,10.6037521868233,6.99921502663056,96.6666414045691
1304062,95.5745916184966,90.2432578678339,10.3285270404327,13.215057598678,23.3187495193812,76.2818214658588
1304104,80.3487798988574,90.6714106319908,4.69980975233035,4.38840497488728,4.38953586138329,45.2283593910717
1304203,80.7844247461461,80.1102839372985,9.65509387111746,10.5786068286596,23.2887663663347,69.1854212877658
1304237,86.1820157029672,72.3070733671523,7.30488095824402,7.61781916503462,8.28549036867165,78.3319526451039
1304260,92.0473490043618,92.6264072166409,5.12695955569325,5.02347430745366,8.67234991752559,56.9009618285453
1304302,87.9755227529717,82.2492149526234,8.7788485473997,8.35935331702087,14.52675937599,64.9033011693072
1304401,85.8392673544137,76.3533241286125,6.22947423193557,8.94494337668003,10.7239453095865,72.8524363180634
1400100,98.0240140315631,94.7005630323862,18.2596809571784,16.6887298562792,39.1579063577589,96.4334830740981
1400159,83.4617139099469,85.1566731466201,6.27276602328572,7.67545803007739,22.5905190467625,32.2452721458135
1400175,84.3766292749455,76.4152623658736,5.98455528513058,6.03597060765463,9.55052611218921,32.5667459408592
1400209,82.0063818236079,71.658342094302,8.14310508515072,8.1126208315065,28.4674502181901,55.0493539703149
1400233,77.880772295878,76.5832332212138,8.72112211899895,7.96686980518407,17.2951781836961,38.6372951914358
1400282,78.5589817109356,72.0053589115061,8.28187621763393,6.46529195009785,15.4033489181651,37.3223511415993
1400308,83.4037695575489,76.0520338413174,10.196617796738,8.61705420595727,18.4461613775121,49.0994258946926
1400472,82.9993668938606,82.8094740580642,8.6776977951753,8.5994894913707,10.8213880359402,55.9771294761552
1400605,75.1886928728948,81.7623704058907,5.84617633823833,5.09465951321141,17.1062042026343,32.5105111207642
1500107,86.740704284134,77.5077032143332,10.4259435308016,16.5238954256634,32.6009508917074,54.7049684439482
1500206,77.3569509934396,72.3949881722007,5.70045575906432,9.6206233270145,6.53283253733232,33.863719747711
1500305,79.8448574730006,77.5078436787342,4.32829915183007,4.53460625838519,5.22934808689171,34.6122328630988
1500347,84.8321663219434,88.9585541308138,6.30041570812896,5.92653436029941,9.46572765295939,50.1624029195838
1500404,81.5473947591984,78.4318508163535,8.92177348701652,8.75378252075851,12.1720756090695,36.4059070883007
1500503,85.4248823022262,75.5817619750039,7.80404753283428,7.38875390106656,13.7292874299191,37.3868069422
1500602,85.109629503043,83.8168832790444,9.84911914869284,9.55013736741486,28.4440098082184,45.0124319607513
1500701,78.7714148771628,72.4400971014626,5.37565668913412,5.71759061938178,9.95730813764369,37.544962056502
1500800,90.886621104196,85.4289421590026,11.6405715682963,10.4039347362437,24.5134200749116,56.4366124745675
1500859,75.4221296228403,73.33707409997,7.54088998531885,7.38334531893868,13.999170616113,31.1888763617459
1500909,81.9779077590242,74.3311218276673,6.55990799435951,9.74448910516016,11.5589217895208,38.1200600205005
1500958,81.6730294133824,81.7206302803864,6.18909834076055,5.55222122162177,2.14677478448687,36.3051538700894
1501006,74.1959721120986,71.9115263319091,4.28753760606298,6.6170383054762,6.4079957310242,17.7340455495348
1501105,83.2916291036435,86.3100042045726,6.58342088122317,6.99951800923988,6.87540944676961,53.9628502191895
1501204,81.1170923448798,76.2197334580608,9.53368286084181,9.53815270250781,3.39477179269469,42.3002366814894
1501253,84.5663898194878,72.3576648955484,6.39195923462774,6.62786326266403,14.0991387781564,30.0475813145941
1501303,81.0475282591744,73.9702753006089,14.3980258926805,13.1508098020469,20.6550081206742,58.2103285075874
1501402,91.6926143800016,86.3580838197244,17.8014914734263,16.2193674686657,67.3937041699751,115.635820776007
1501451,82.8875154409391,78.4392275492591,8.32229877397456,8.27003529069092,9.58068231830127,20.9834043507092
1501501,86.9757241910669,82.5563436795821,6.68837780614955,7.05586252248011,17.4314331630825,27.9897347967302
1501576,85.6904935605971,79.2107422622636,7.94095860267586,7.25357698552702,12.2570507919992,30.4158541390265
1501600,78.5085737117011,77.0528294745183,5.80466343960258,7.45947032161075,12.0893035574512,26.5327449507556
1501709,84.462026600446,79.1228216047271,19.1020902577898,9.83593492066447,28.0302112407368,48.1353455815254
1501725,82.753157070336,75.7083112030546,12.6270499230097,13.1169376782103,17.3581632711511,34.5808471973667
1501782,81.1244633264663,77.0462952008672,7.63914303039675,8.21719426811419,18.857567264556,37.2762965118576
1501808,81.8473797197974,78.0432378436144,9.72453158410786,7.31609047621167,20.2593763479275,41.0122794454964
1501907,84.334717503625,74.94559952906,5.10470087414461,7.90458875869961,11.0913435981985,38.401189062295
1501956,81.0485808536059,67.1872611032968,5.38745519143944,7.07045201717265,3.83059261313173,25.1270790502302
1502004,85.8919273411667,74.092455335914,11.0828238958871,11.3280465077241,3.47829710126057,42.9209136775753
1502103,81.5617352223496,76.1129191153893,8.57687933416622,20.2820720197629,26.7405683247534,39.7003253820435
1502152,89.5101154306733,83.3495018061124,14.3520594060714,15.7649400041146,32.8639830104378,97.2518002079044
1502202,79.0625495158536,71.8248561888452,11.0426593871371,9.98819816403853,16.1260766973976,42.9733586901182
1502301,87.0992283859228,78.2395910248932,7.17137165600636,7.53630353474048,7.56658187627165,36.813405692895
1502400,88.4409342756491,79.3794720790021,13.1558391810261,12.5779917136794,52.4634303089107,67.8379145532707
1502509,76.7440048777247,73.3081016696846,3.02341034280994,6.78679645050638,4.58944771220136,25.8813063851503
1502608,82.6406535614687,77.348254041645,6.01365289686902,5.47190999028666,7.91489119606218,31.3083318018006
1502707,87.7042735969656,82.919546464379,11.7254693303101,12.0529136424653,65.0759600037524,47.450208446749
1502756,90.9249397179861,83.3035416020659,7.51474209869332,9.10267291122283,8.94644003520706,40.8499616311441
1502764,85.0958802687126,78.0518372588226,7.6841233484365,8.29520690015263,7.5813669072936,43.1061920244606
1502772,84.6609212913642,80.1136992702093,5.69042637953892,6.54322954005534,13.599401565647,23.6908296869361
1502806,77.0050536570303,74.7330948481284,8.16453149103395,9.57501180489245,8.66230113727916,39.2842884516054
1502855,85.6340572893334,74.7369871145938,5.55040697101209,5.9918973629475,13.4832329524563,39.5606096434019
1502905,81.2677011779768,75.8953788027792,6.82786337808975,6.16155733012315,14.2043822725013,27.0738715866739
1502939,83.268432508327,81.9101521478026,9.60109345205603,8.71217313787517,15.1697782431287,43.7125362112646
1502954,81.9291843052363,84.0193998176568,9.6515929645446,8.71439693000035,11.7066379482248,41.114494936578
1503002,84.6104142778781,66.1071324607811,6.47873644887844,6.13061298602477,6.78169167622224,19.0912595309003
1503044,70.7220812642666,74.6521611287777,5.27004111305911,12.5565388012249,15.0443787951957,51.2409992096173
1503077,80.6745664701584,77.2947056640476,7.11636304237071,7.93800382727955,2.84451574811423,60.9381679857568
1503093,92.0168998704907,85.1681359874792,8.50488241993229,8.26572477740404,11.8176763621649,50.4052949507402
1503101,82.3301350492927,77.3659278347792,6.09194012243661,6.09585597580729,10.5751550950722,35.9800460727461
1503200,86.4775143891699,80.7922718190879,8.04018042575988,7.7533371524233,8.42488499191679,39.9634317073471
1503309,81.4812844957997,72.9660305421698,7.87237022081363,8.45317795346784,9.54304487316039,40.4520240964355
1503408,84.5267996552965,78.1574786973175,4.47975242822433,4.51344791940841,11.1796622706077,21.3936764942212
1503457,79.5998143228476,74.4789945996779,6.42717136429641,11.1262657176555,12.1883085546942,50.1798339474101
1503507,81.3598177660006,74.0722812050852,5.66891742290448,6.23896635135696,7.06999186500789,27.1238541176454
1503606,82.58090542674,85.727738489893,12.2082310110565,10.2640518255911,29.9642610491715,44.946281118948
1503705,80.6602359149892,77.4318473350881,7.49561008002962,7.79733184098149,6.83082733058024,38.1928916121439
1503754,70.0224148836694,84.2851419736274,5.77024603880727,5.33842175808243,8.18917924102312,35.5663452196132
1503804,79.3000936565826,85.7504029336571,12.051098933593,8.69893657779737,28.3019263269556,36.8286802753134
1503903,80.3854541112767,75.1031098914245,7.27632337721213,7.32774099068033,12.00791306818,29.367570434509
1504000,79.7554136575432,74.3877065453957,9.5919656752534,11.6260055825514,13.7279180120767,49.0465257036563
1504059,90.3548543660247,83.0267756023508,8.92421447579702,8.28069278250665,10.9670352451775,46.1886633220722
1504109,68.4108105462987,67.4034791518197,5.24796394243763,6.34437406298543,1.00216216468644,41.8085722066266
1504208,86.5511406054314,82.4230106254612,10.5277238746822,12.3299954842272,37.0215697077184,39.2787019070192
1504307,77.5248759012484,74.2497165019749,5.76796574984434,5.44198764820997,11.0961591571279,37.1763510181943
1504406,79.3202530165167,69.6942343600258,9.83392144207802,9.79450052004483,10.5837281024433,31.5507744139541
1504422,84.5253793066524,83.4112850296443,11.1957129895326,10.2467720281236,17.2104561299171,40.2469896988605
1504455,81.3485909076446,75.8018089448923,9.79001363712527,15.7736603985675,13.3510625449864,56.9743508523991
1504505,75.6185466196182,73.6483768079913,7.79372429360828,8.90731842102487,10.0238708801233,42.5147485405489
1504604,79.7338221223401,74.864747226896,9.0801705722033,10.1912437400349,13.204529453799,49.7389164500448
1504703,83.4739472811656,79.6171847195643,6.76214635871063,12.6346471732942,9.72301290594553,34.0975480609662
1504752,84.8004166567113,79.0676187832053,6.95991926608895,6.85210835355724,6.81734482597077,27.6071505575052
1504802,88.0291427346728,77.6088854503521,7.56522484940803,8.11484889735672,14.6682038126864,35.2960009366388
1504901,88.6760506701855,77.6699191781163,10.4103256061976,11.6904519445001,4.45438501857662,40.3620331475852
1504950,89.3526396016267,79.457217167943,8.31814218210426,8.40168050416806,9.08642598907304,35.6989152358949
1504976,80.6584637970556,94.5201866698519,8.75127392564291,8.74860055642652,17.7961162725457,33.2950657531829
1505007,82.1305493191733,75.4707751335781,5.16888685350606,4.89602027086833,8.91465167534625,30.6819826277738
1505031,82.1769879619787,85.0593668782257,8.48969176767687,8.74026068620068,12.144260617825,33.5644748960052
1505064,85.9367572541562,88.6819476594078,8.49473172359668,8.65061932128497,12.875174492673,36.7182538615731
1505106,88.9161627441321,78.2306133126339,8.362583175154,9.46331742349505,20.1639756043326,35.7236750741249
1505205,79.4741568965508,76.2621735974551,9.23674054450621,9.23674054450621,14.5245573411876,54.3182113577609
1505304,89.0927585817164,88.9764389579326,12.297185825252,10.4860638243796,14.9842217572271,39.4534187763707
1505403,80.2422838157172,68.9058262205792,6.53862548158294,5.74985822131445,6.24646760080629,22.5376121484211
1505437,90.3780841635857,85.1917837898224,15.5471632690432,14.5952680256135,23.2367428545266,41.7741023871501
1505486,87.2454734722126,80.2848573627746,6.67082806754443,6.48836270369595,10.8139437445524,21.7326140491649
1505494,83.2575591418562,77.4275155026294,8.6087810467633,8.30662386291807,11.4794502384817,33.7490740613724
1505502,83.5720193265466,84.8620123098388,10.0180305753004,9.96410844341576,47.6965230340473,42.9777766097185
1505536,94.1841003076457,92.6712484405985,15.5304289509698,15.0239616060516,25.6143610249442,65.529388794311
1505551,75.8704317321291,78.4039557908178,7.05819961592061,7.15838139822294,2.16724933890166,38.7047878958225
1505601,72.1137807903829,83.1822528114675,5.45893762558247,9.06917857360853,27.3044562907474,38.6158430353829
1505635,80.8603040042228,79.4333881692993,7.73230274543919,12.7857679499108,12.7656147341297,38.2439838255715
1505650,84.6773577376553,91.756586716749,6.28896805344513,5.90058483613707,8.73998420728905,22.7490734819673
1505700,84.8974672314121,76.0176295170287,5.49175036157857,7.12598491557126,4.54121116774551,31.1808104104609
1505809,83.9263274615706,77.5247659494897,5.83891079371538,5.50311164034478,8.51114260740661,35.7636798955812
1505908,84.514110020748,87.4628720829312,4.66243412940272,4.58341722938493,4.37517414057207,51.0351091812882
1506005,81.3384611568747,74.5365340290155,6.11454980339891,6.93161501464808,7.07020162602287,31.0373928515372
1506104,86.4323385385121,78.7765579939451,8.55749783702977,8.47015877912508,15.1742021291536,30.3576966120578
1506112,73.9660072781137,67.210787797889,3.68781778291716,3.36367146348833,4.39913411393435,16.308922477618
1506138,85.6747842168989,80.0786353444887,6.6021739271979,6.44446067924444,19.9540715582413,30.7472841113811
1506161,81.3266344556718,72.9491218916983,7.06988920233785,8.22597511950204,19.1763743531809,26.3966538283422
1506187,86.3012301652732,86.0497349755651,13.7331818780289,8.97729077419135,7.81580264473892,35.4489595615605
1506195,91.9320246123763,86.047063335379,6.63976945846303,6.27004477962172,15.1884318327621,33.5033006410735
1506203,88.8264105269892,75.8384862924812,8.99453096618091,8.74760738262954,11.0184549373471,34.9393578956273
1506302,82.5005394109679,74.4810592191348,6.87942807304829,6.5006540748882,8.7442887094385,33.5679329487083
1506351,84.3883371499208,70.0730841650535,4.70678724331642,4.63830207660585,14.7721151029697,22.1696951854414
1506401,75.7746279359576,81.2812636823507,5.23359113711381,5.23359113711381,4.55652331958312,26.0855734623018
1506500,76.1951100310212,68.2609962422354,12.6744256291227,12.2631999375633,19.0960597560828,47.944476335235
1506559,85.1810159553619,73.5849287931104,8.59307332046626,6.4373437021332,11.1334875692456,59.7462437008691
1506583,81.6130147031856,79.1681118255088,6.58623272732307,6.40816786489051,11.4706313956724,37.0709921844353
1506609,82.301762806834,81.570658150899,5.88825155305776,5.75776390016702,9.84753708755977,29.2228022579771
1506708,78.0857407353718,79.30178113891,10.4648027584945,11.1810611764831,5.69910858904069,43.6819516874625
1506807,90.1150465985922,83.6478704112831,13.8986481942142,14.809189629568,26.4731761345174,106.867300179239
1506906,85.3186385411189,74.7281248316317,7.30028202517265,6.853270771058,9.16443823180533,31.2470652216703
1507003,78.9896475393326,68.2612025057554,6.95669665971577,6.77378424556499,8.33060064484099,33.5934224631383
1507102,76.4927736171326,70.1712647152896,6.12365574341549,7.60450994006658,5.61510567707375,29.2687345734217
1507151,76.7938665366182,75.6728790007451,7.47665879537993,6.52490298581971,10.3029744273817,32.7531560428798
1507201,82.9193607458962,67.9445498862273,7.68922776372793,7.63876251663026,7.67557664462549,33.5300137955741
1507300,83.8137143307717,79.6352274967388,7.80446113814294,6.83433696188733,9.26553779842954,35.6699250705482
1507409,81.0575447331718,77.7222126260046,5.22714806783555,5.02710601358226,21.6403587818023,33.903293841946
1507458,80.817451378509,76.9462943490311,5.39437584713392,5.17495331804758,13.3607209853446,28.1151381449176
1507466,77.8794054309075,72.4964971961512,4.2966892442366,4.2966892442366,3.46092790708243,15.7368469411236
1507474,78.958114066022,75.4302837684984,12.0296721683394,11.0072087868039,10.5769399050014,55.7973159162527
1507508,74.4937963593235,76.2117533370341,3.49975368591405,5.51244925366153,6.13293593850502,32.0764585568355
1507607,85.4685699272061,79.9205662931287,7.74835168327692,7.57706240622363,13.3791405749601,44.4762991656318
1507706,88.5215242585423,81.6172645991244,8.94672579433529,9.48734715806062,16.571353478143,46.4670877493139
1507805,77.4931828361512,77.9123949737789,6.58802826360941,5.91277595890711,7.79890944336111,32.4353291136786
1507904,85.8341349142768,79.2793391563713,12.5698050899765,10.7932077406735,14.8108068652589,45.5979531704366
1507953,84.750090244584,79.5617758162257,12.1503657693906,12.3155703925692,18.883533388098,55.1587406602391
1507961,75.4880926336742,71.7403148630777,5.73944043183551,5.15891258745167,5.49390630935291,35.1601378569204
1507979,82.8717311722235,80.300006570487,6.41392715412808,6.58950214064298,11.0731831293167,34.7392927610575
1508001,89.1869091946698,82.4405991382357,8.08362428351165,9.80532702020739,13.6237826928916,31.856727654836
1508035,80.5027057402933,78.2140206167822,8.10490494250143,8.11909125808688,7.55554826096753,34.6625312322769
1508050,80.5271535804166,85.7690249428237,6.59494756107532,6.58280588604383,8.60464990571958,31.630575924781
1508084,85.5331264460545,83.5684179718986,8.61054809298098,9.51533175782844,29.3389738166723,35.8641024724424
1508100,90.8899389178194,84.920286610607,12.2711536372549,12.7867290180704,91.1002496553634,65.6461033629777
